UID	ACCESSION	VERSION	ORGANISM	SEQ_LEN	CREATE_DATE	AUTHORS	TITLE	REFERENCE	NOTE	TAXONOMY
70956114	DQ112890	2	Homo sapiens	15585	2005-07-11	Kivisild,T.,Shen,P.,Wall,D.P.,Do,B.,Sung,R.,Davis,K.,Passarino,G.,Underhill,P.A.,Scharfe,C.,Torroni,A.,Scozzari,R.,Modiano,D.,Coppa,A.,de Knijff,P.,Feldman,M.,Cavalli-Sforza,L.L.,Oefner,P.J	The role of selection in the evolution of human mitochondrial genomes	Genetics 172 (1), 373-387 (2006)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
70956116	DQ112891	2	Homo sapiens	15587	2005-07-11	Kivisild,T.,Shen,P.,Wall,D.P.,Do,B.,Sung,R.,Davis,K.,Passarino,G.,Underhill,P.A.,Scharfe,C.,Torroni,A.,Scozzari,R.,Modiano,D.,Coppa,A.,de Knijff,P.,Feldman,M.,Cavalli-Sforza,L.L.,Oefner,P.J	The role of selection in the evolution of human mitochondrial genomes	Genetics 172 (1), 373-387 (2006)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
70956118	DQ112892	2	Homo sapiens	15585	2005-07-11	Kivisild,T.,Shen,P.,Wall,D.P.,Do,B.,Sung,R.,Davis,K.,Passarino,G.,Underhill,P.A.,Scharfe,C.,Torroni,A.,Scozzari,R.,Modiano,D.,Coppa,A.,de Knijff,P.,Feldman,M.,Cavalli-Sforza,L.L.,Oefner,P.J	The role of selection in the evolution of human mitochondrial genomes	Genetics 172 (1), 373-387 (2006)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
70956120	DQ112893	2	Homo sapiens	15585	2005-07-11	Kivisild,T.,Shen,P.,Wall,D.P.,Do,B.,Sung,R.,Davis,K.,Passarino,G.,Underhill,P.A.,Scharfe,C.,Torroni,A.,Scozzari,R.,Modiano,D.,Coppa,A.,de Knijff,P.,Feldman,M.,Cavalli-Sforza,L.L.,Oefner,P.J	The role of selection in the evolution of human mitochondrial genomes	Genetics 172 (1), 373-387 (2006)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
70956122	DQ112894	2	Homo sapiens	15585	2005-07-11	Kivisild,T.,Shen,P.,Wall,D.P.,Do,B.,Sung,R.,Davis,K.,Passarino,G.,Underhill,P.A.,Scharfe,C.,Torroni,A.,Scozzari,R.,Modiano,D.,Coppa,A.,de Knijff,P.,Feldman,M.,Cavalli-Sforza,L.L.,Oefner,P.J	The role of selection in the evolution of human mitochondrial genomes	Genetics 172 (1), 373-387 (2006)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
70956124	DQ112895	2	Homo sapiens	15585	2005-07-11	Kivisild,T.,Shen,P.,Wall,D.P.,Do,B.,Sung,R.,Davis,K.,Passarino,G.,Underhill,P.A.,Scharfe,C.,Torroni,A.,Scozzari,R.,Modiano,D.,Coppa,A.,de Knijff,P.,Feldman,M.,Cavalli-Sforza,L.L.,Oefner,P.J	The role of selection in the evolution of human mitochondrial genomes	Genetics 172 (1), 373-387 (2006)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
57904220	AY882413	1	Homo sapiens	16569	2005-04-15	Achilli,A.,Rengo,C.,Battaglia,V.,Pala,M.,Olivieri,A.,Fornarino,S.,Magri,C.,Scozzari,R.,Babudri,N.,Santachiara-Benerecetti,A.S.,Bandelt,H.J.,Semino,O.,Torroni,A	Saami and Berbers--an unexpected mitochondrial DNA link	Am. J. Hum. Genet. 76 (5), 883-886 (2005)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
70956126	DQ112896	2	Homo sapiens	15585	2005-07-11	Kivisild,T.,Shen,P.,Wall,D.P.,Do,B.,Sung,R.,Davis,K.,Passarino,G.,Underhill,P.A.,Scharfe,C.,Torroni,A.,Scozzari,R.,Modiano,D.,Coppa,A.,de Knijff,P.,Feldman,M.,Cavalli-Sforza,L.L.,Oefner,P.J	The role of selection in the evolution of human mitochondrial genomes	Genetics 172 (1), 373-387 (2006)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
70956128	DQ112897	3	Homo sapiens	15585	2005-07-11	Kivisild,T.,Shen,P.,Wall,D.P.,Do,B.,Sung,R.,Davis,K.,Passarino,G.,Underhill,P.A.,Scharfe,C.,Torroni,A.,Scozzari,R.,Modiano,D.,Coppa,A.,de Knijff,P.,Feldman,M.,Cavalli-Sforza,L.L.,Oefner,P.J	The role of selection in the evolution of human mitochondrial genomes	Genetics 172 (1), 373-387 (2006)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
70956130	DQ112898	2	Homo sapiens	15585	2005-07-11	Kivisild,T.,Shen,P.,Wall,D.P.,Do,B.,Sung,R.,Davis,K.,Passarino,G.,Underhill,P.A.,Scharfe,C.,Torroni,A.,Scozzari,R.,Modiano,D.,Coppa,A.,de Knijff,P.,Feldman,M.,Cavalli-Sforza,L.L.,Oefner,P.J	The role of selection in the evolution of human mitochondrial genomes	Genetics 172 (1), 373-387 (2006)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
70956132	DQ112899	2	Homo sapiens	15582	2005-07-11	Kivisild,T.,Shen,P.,Wall,D.P.,Do,B.,Sung,R.,Davis,K.,Passarino,G.,Underhill,P.A.,Scharfe,C.,Torroni,A.,Scozzari,R.,Modiano,D.,Coppa,A.,de Knijff,P.,Feldman,M.,Cavalli-Sforza,L.L.,Oefner,P.J	The role of selection in the evolution of human mitochondrial genomes	Genetics 172 (1), 373-387 (2006)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
70956134	DQ112900	2	Homo sapiens	15585	2005-07-11	Kivisild,T.,Shen,P.,Wall,D.P.,Do,B.,Sung,R.,Davis,K.,Passarino,G.,Underhill,P.A.,Scharfe,C.,Torroni,A.,Scozzari,R.,Modiano,D.,Coppa,A.,de Knijff,P.,Feldman,M.,Cavalli-Sforza,L.L.,Oefner,P.J	The role of selection in the evolution of human mitochondrial genomes	Genetics 172 (1), 373-387 (2006)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
66394216	AY950289	2	Homo sapiens	16565	2005-05-20	Thangaraj,K.,Chaubey,G.,Kivisild,T.,Reddy,A.G.,Singh,V.K.,Rasalkar,A.A.,Singh,L	Reconstructing the origin of Andaman Islanders	Science 308 (5724), 996 (2005)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
70956136	DQ112901	3	Homo sapiens	15576	2005-07-11	Kivisild,T.,Shen,P.,Wall,D.P.,Do,B.,Sung,R.,Davis,K.,Passarino,G.,Underhill,P.A.,Scharfe,C.,Torroni,A.,Scozzari,R.,Modiano,D.,Coppa,A.,de Knijff,P.,Feldman,M.,Cavalli-Sforza,L.L.,Oefner,P.J	The role of selection in the evolution of human mitochondrial genomes	Genetics 172 (1), 373-387 (2006)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
70956138	DQ112902	2	Homo sapiens	15587	2005-07-11	Kivisild,T.,Shen,P.,Wall,D.P.,Do,B.,Sung,R.,Davis,K.,Passarino,G.,Underhill,P.A.,Scharfe,C.,Torroni,A.,Scozzari,R.,Modiano,D.,Coppa,A.,de Knijff,P.,Feldman,M.,Cavalli-Sforza,L.L.,Oefner,P.J	The role of selection in the evolution of human mitochondrial genomes	Genetics 172 (1), 373-387 (2006)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
57904234	AY882414	1	Homo sapiens	16569	2005-04-15	Achilli,A.,Rengo,C.,Battaglia,V.,Pala,M.,Olivieri,A.,Fornarino,S.,Magri,C.,Scozzari,R.,Babudri,N.,Santachiara-Benerecetti,A.S.,Bandelt,H.J.,Semino,O.,Torroni,A	Saami and Berbers--an unexpected mitochondrial DNA link	Am. J. Hum. Genet. 76 (5), 883-886 (2005)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
70956140	DQ112903	2	Homo sapiens	15585	2005-07-11	Kivisild,T.,Shen,P.,Wall,D.P.,Do,B.,Sung,R.,Davis,K.,Passarino,G.,Underhill,P.A.,Scharfe,C.,Torroni,A.,Scozzari,R.,Modiano,D.,Coppa,A.,de Knijff,P.,Feldman,M.,Cavalli-Sforza,L.L.,Oefner,P.J	The role of selection in the evolution of human mitochondrial genomes	Genetics 172 (1), 373-387 (2006)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
70956142	DQ112904	2	Homo sapiens	15574	2005-07-11	Kivisild,T.,Shen,P.,Wall,D.P.,Do,B.,Sung,R.,Davis,K.,Passarino,G.,Underhill,P.A.,Scharfe,C.,Torroni,A.,Scozzari,R.,Modiano,D.,Coppa,A.,de Knijff,P.,Feldman,M.,Cavalli-Sforza,L.L.,Oefner,P.J	The role of selection in the evolution of human mitochondrial genomes	Genetics 172 (1), 373-387 (2006)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
70956144	DQ112905	2	Homo sapiens	15585	2005-07-11	Kivisild,T.,Shen,P.,Wall,D.P.,Do,B.,Sung,R.,Davis,K.,Passarino,G.,Underhill,P.A.,Scharfe,C.,Torroni,A.,Scozzari,R.,Modiano,D.,Coppa,A.,de Knijff,P.,Feldman,M.,Cavalli-Sforza,L.L.,Oefner,P.J	The role of selection in the evolution of human mitochondrial genomes	Genetics 172 (1), 373-387 (2006)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
70956146	DQ112906	2	Homo sapiens	15576	2005-07-11	Kivisild,T.,Shen,P.,Wall,D.P.,Do,B.,Sung,R.,Davis,K.,Passarino,G.,Underhill,P.A.,Scharfe,C.,Torroni,A.,Scozzari,R.,Modiano,D.,Coppa,A.,de Knijff,P.,Feldman,M.,Cavalli-Sforza,L.L.,Oefner,P.J	The role of selection in the evolution of human mitochondrial genomes	Genetics 172 (1), 373-387 (2006)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
70956148	DQ112907	2	Homo sapiens	15582	2005-07-11	Kivisild,T.,Shen,P.,Wall,D.P.,Do,B.,Sung,R.,Davis,K.,Passarino,G.,Underhill,P.A.,Scharfe,C.,Torroni,A.,Scozzari,R.,Modiano,D.,Coppa,A.,de Knijff,P.,Feldman,M.,Cavalli-Sforza,L.L.,Oefner,P.J	The role of selection in the evolution of human mitochondrial genomes	Genetics 172 (1), 373-387 (2006)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
70956150	DQ112908	2	Homo sapiens	15582	2005-07-11	Kivisild,T.,Shen,P.,Wall,D.P.,Do,B.,Sung,R.,Davis,K.,Passarino,G.,Underhill,P.A.,Scharfe,C.,Torroni,A.,Scozzari,R.,Modiano,D.,Coppa,A.,de Knijff,P.,Feldman,M.,Cavalli-Sforza,L.L.,Oefner,P.J	The role of selection in the evolution of human mitochondrial genomes	Genetics 172 (1), 373-387 (2006)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
70956152	DQ112909	3	Homo sapiens	15585	2005-07-11	Kivisild,T.,Shen,P.,Wall,D.P.,Do,B.,Sung,R.,Davis,K.,Passarino,G.,Underhill,P.A.,Scharfe,C.,Torroni,A.,Scozzari,R.,Modiano,D.,Coppa,A.,de Knijff,P.,Feldman,M.,Cavalli-Sforza,L.L.,Oefner,P.J	The role of selection in the evolution of human mitochondrial genomes	Genetics 172 (1), 373-387 (2006)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
57904248	AY882415	1	Homo sapiens	16569	2005-04-15	Achilli,A.,Rengo,C.,Battaglia,V.,Pala,M.,Olivieri,A.,Fornarino,S.,Magri,C.,Scozzari,R.,Babudri,N.,Santachiara-Benerecetti,A.S.,Bandelt,H.J.,Semino,O.,Torroni,A	Saami and Berbers--an unexpected mitochondrial DNA link	Am. J. Hum. Genet. 76 (5), 883-886 (2005)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
70956154	DQ112910	3	Homo sapiens	15582	2005-07-11	Kivisild,T.,Shen,P.,Wall,D.P.,Do,B.,Sung,R.,Davis,K.,Passarino,G.,Underhill,P.A.,Scharfe,C.,Torroni,A.,Scozzari,R.,Modiano,D.,Coppa,A.,de Knijff,P.,Feldman,M.,Cavalli-Sforza,L.L.,Oefner,P.J	The role of selection in the evolution of human mitochondrial genomes	Genetics 172 (1), 373-387 (2006)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
70956156	DQ112911	2	Homo sapiens	15585	2005-07-11	Kivisild,T.,Shen,P.,Wall,D.P.,Do,B.,Sung,R.,Davis,K.,Passarino,G.,Underhill,P.A.,Scharfe,C.,Torroni,A.,Scozzari,R.,Modiano,D.,Coppa,A.,de Knijff,P.,Feldman,M.,Cavalli-Sforza,L.L.,Oefner,P.J	The role of selection in the evolution of human mitochondrial genomes	Genetics 172 (1), 373-387 (2006)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
70956158	DQ112912	3	Homo sapiens	15582	2005-07-11	Kivisild,T.,Shen,P.,Wall,D.P.,Do,B.,Sung,R.,Davis,K.,Passarino,G.,Underhill,P.A.,Scharfe,C.,Torroni,A.,Scozzari,R.,Modiano,D.,Coppa,A.,de Knijff,P.,Feldman,M.,Cavalli-Sforza,L.L.,Oefner,P.J	The role of selection in the evolution of human mitochondrial genomes	Genetics 172 (1), 373-387 (2006)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
70956160	DQ112913	3	Homo sapiens	15582	2005-07-11	Kivisild,T.,Shen,P.,Wall,D.P.,Do,B.,Sung,R.,Davis,K.,Passarino,G.,Underhill,P.A.,Scharfe,C.,Torroni,A.,Scozzari,R.,Modiano,D.,Coppa,A.,de Knijff,P.,Feldman,M.,Cavalli-Sforza,L.L.,Oefner,P.J	The role of selection in the evolution of human mitochondrial genomes	Genetics 172 (1), 373-387 (2006)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
70956162	DQ112914	2	Homo sapiens	15587	2005-07-11	Kivisild,T.,Shen,P.,Wall,D.P.,Do,B.,Sung,R.,Davis,K.,Passarino,G.,Underhill,P.A.,Scharfe,C.,Torroni,A.,Scozzari,R.,Modiano,D.,Coppa,A.,de Knijff,P.,Feldman,M.,Cavalli-Sforza,L.L.,Oefner,P.J	The role of selection in the evolution of human mitochondrial genomes	Genetics 172 (1), 373-387 (2006)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
70956164	DQ112915	3	Homo sapiens	15576	2005-07-11	Kivisild,T.,Shen,P.,Wall,D.P.,Do,B.,Sung,R.,Davis,K.,Passarino,G.,Underhill,P.A.,Scharfe,C.,Torroni,A.,Scozzari,R.,Modiano,D.,Coppa,A.,de Knijff,P.,Feldman,M.,Cavalli-Sforza,L.L.,Oefner,P.J	The role of selection in the evolution of human mitochondrial genomes	Genetics 172 (1), 373-387 (2006)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
70956166	DQ112916	2	Homo sapiens	15585	2005-07-11	Kivisild,T.,Shen,P.,Wall,D.P.,Do,B.,Sung,R.,Davis,K.,Passarino,G.,Underhill,P.A.,Scharfe,C.,Torroni,A.,Scozzari,R.,Modiano,D.,Coppa,A.,de Knijff,P.,Feldman,M.,Cavalli-Sforza,L.L.,Oefner,P.J	The role of selection in the evolution of human mitochondrial genomes	Genetics 172 (1), 373-387 (2006)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
57904262	AY882416	1	Homo sapiens	16568	2005-04-15	Achilli,A.,Rengo,C.,Battaglia,V.,Pala,M.,Olivieri,A.,Fornarino,S.,Magri,C.,Scozzari,R.,Babudri,N.,Santachiara-Benerecetti,A.S.,Bandelt,H.J.,Semino,O.,Torroni,A	Saami and Berbers--an unexpected mitochondrial DNA link	Am. J. Hum. Genet. 76 (5), 883-886 (2005)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
70956168	DQ112917	2	Homo sapiens	15576	2005-07-11	Kivisild,T.,Shen,P.,Wall,D.P.,Do,B.,Sung,R.,Davis,K.,Passarino,G.,Underhill,P.A.,Scharfe,C.,Torroni,A.,Scozzari,R.,Modiano,D.,Coppa,A.,de Knijff,P.,Feldman,M.,Cavalli-Sforza,L.L.,Oefner,P.J	The role of selection in the evolution of human mitochondrial genomes	Genetics 172 (1), 373-387 (2006)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
70956170	DQ112918	3	Homo sapiens	15576	2005-07-11	Kivisild,T.,Shen,P.,Wall,D.P.,Do,B.,Sung,R.,Davis,K.,Passarino,G.,Underhill,P.A.,Scharfe,C.,Torroni,A.,Scozzari,R.,Modiano,D.,Coppa,A.,de Knijff,P.,Feldman,M.,Cavalli-Sforza,L.L.,Oefner,P.J	The role of selection in the evolution of human mitochondrial genomes	Genetics 172 (1), 373-387 (2006)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
70956172	DQ112919	2	Homo sapiens	15582	2005-07-11	Kivisild,T.,Shen,P.,Wall,D.P.,Do,B.,Sung,R.,Davis,K.,Passarino,G.,Underhill,P.A.,Scharfe,C.,Torroni,A.,Scozzari,R.,Modiano,D.,Coppa,A.,de Knijff,P.,Feldman,M.,Cavalli-Sforza,L.L.,Oefner,P.J	The role of selection in the evolution of human mitochondrial genomes	Genetics 172 (1), 373-387 (2006)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
70956174	DQ112920	2	Homo sapiens	15582	2005-07-11	Kivisild,T.,Shen,P.,Wall,D.P.,Do,B.,Sung,R.,Davis,K.,Passarino,G.,Underhill,P.A.,Scharfe,C.,Torroni,A.,Scozzari,R.,Modiano,D.,Coppa,A.,de Knijff,P.,Feldman,M.,Cavalli-Sforza,L.L.,Oefner,P.J	The role of selection in the evolution of human mitochondrial genomes	Genetics 172 (1), 373-387 (2006)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
70956176	DQ112921	3	Homo sapiens	15586	2005-07-11	Kivisild,T.,Shen,P.,Wall,D.P.,Do,B.,Sung,R.,Davis,K.,Passarino,G.,Underhill,P.A.,Scharfe,C.,Torroni,A.,Scozzari,R.,Modiano,D.,Coppa,A.,de Knijff,P.,Feldman,M.,Cavalli-Sforza,L.L.,Oefner,P.J	The role of selection in the evolution of human mitochondrial genomes	Genetics 172 (1), 373-387 (2006)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
70956178	DQ112922	3	Homo sapiens	15586	2005-07-11	Kivisild,T.,Shen,P.,Wall,D.P.,Do,B.,Sung,R.,Davis,K.,Passarino,G.,Underhill,P.A.,Scharfe,C.,Torroni,A.,Scozzari,R.,Modiano,D.,Coppa,A.,de Knijff,P.,Feldman,M.,Cavalli-Sforza,L.L.,Oefner,P.J	The role of selection in the evolution of human mitochondrial genomes	Genetics 172 (1), 373-387 (2006)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
78498963	DQ246811	1	Homo sapiens	16570	2005-11-06	Rajkumar,R.,Banerjee,J.,Gunturi,H.B.,Trivedi,R.,Kashyap,V.K	Phylogeny and antiquity of M macrohaplogroup inferred from complete mt DNA sequence of Indian specific lineages	BMC Evol. Biol. 5 (1), 26 (2005)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
70956180	DQ112923	2	Homo sapiens	15574	2005-07-11	Kivisild,T.,Shen,P.,Wall,D.P.,Do,B.,Sung,R.,Davis,K.,Passarino,G.,Underhill,P.A.,Scharfe,C.,Torroni,A.,Scozzari,R.,Modiano,D.,Coppa,A.,de Knijff,P.,Feldman,M.,Cavalli-Sforza,L.L.,Oefner,P.J	The role of selection in the evolution of human mitochondrial genomes	Genetics 172 (1), 373-387 (2006)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
57904276	AY882417	1	Homo sapiens	16570	2005-04-15	Achilli,A.,Rengo,C.,Battaglia,V.,Pala,M.,Olivieri,A.,Fornarino,S.,Magri,C.,Scozzari,R.,Babudri,N.,Santachiara-Benerecetti,A.S.,Bandelt,H.J.,Semino,O.,Torroni,A	Saami and Berbers--an unexpected mitochondrial DNA link	Am. J. Hum. Genet. 76 (5), 883-886 (2005)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
70956182	DQ112924	3	Homo sapiens	15585	2005-07-11	Kivisild,T.,Shen,P.,Wall,D.P.,Do,B.,Sung,R.,Davis,K.,Passarino,G.,Underhill,P.A.,Scharfe,C.,Torroni,A.,Scozzari,R.,Modiano,D.,Coppa,A.,de Knijff,P.,Feldman,M.,Cavalli-Sforza,L.L.,Oefner,P.J	The role of selection in the evolution of human mitochondrial genomes	Genetics 172 (1), 373-387 (2006)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
70956184	DQ112925	3	Homo sapiens	15582	2005-07-11	Kivisild,T.,Shen,P.,Wall,D.P.,Do,B.,Sung,R.,Davis,K.,Passarino,G.,Underhill,P.A.,Scharfe,C.,Torroni,A.,Scozzari,R.,Modiano,D.,Coppa,A.,de Knijff,P.,Feldman,M.,Cavalli-Sforza,L.L.,Oefner,P.J	The role of selection in the evolution of human mitochondrial genomes	Genetics 172 (1), 373-387 (2006)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
70956186	DQ112926	2	Homo sapiens	15585	2005-07-11	Kivisild,T.,Shen,P.,Wall,D.P.,Do,B.,Sung,R.,Davis,K.,Passarino,G.,Underhill,P.A.,Scharfe,C.,Torroni,A.,Scozzari,R.,Modiano,D.,Coppa,A.,de Knijff,P.,Feldman,M.,Cavalli-Sforza,L.L.,Oefner,P.J	The role of selection in the evolution of human mitochondrial genomes	Genetics 172 (1), 373-387 (2006)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
94449820	AY950291	2	Homo sapiens	16569	2005-05-20	Thangaraj,K.,Chaubey,G.,Kivisild,T.,Reddy,A.G.,Singh,V.K.,Rasalkar,A.A.,Singh,L	Reconstructing the origin of Andaman Islanders	Science 308 (5724), 996 (2005)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
70956188	DQ112927	3	Homo sapiens	15582	2005-07-11	Kivisild,T.,Shen,P.,Wall,D.P.,Do,B.,Sung,R.,Davis,K.,Passarino,G.,Underhill,P.A.,Scharfe,C.,Torroni,A.,Scozzari,R.,Modiano,D.,Coppa,A.,de Knijff,P.,Feldman,M.,Cavalli-Sforza,L.L.,Oefner,P.J	The role of selection in the evolution of human mitochondrial genomes	Genetics 172 (1), 373-387 (2006)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
